Gene		GRCP	GLCP
ENSG00000081818		0.000e+00	0.000e+00
ENSG00000081842		0.000e+00	0.000e+00
ENSG00000081853		0.000e+00	0.000e+00
ENSG00000082068		0.000e+00	0.000e+00
ENSG00000082074		0.000e+00	0.000e+00
ENSG00000082196		0.000e+00	0.000e+00
ENSG00000082213		0.000e+00	0.000e+00
ENSG00000082515		0.000e+00	0.000e+00
ENSG00000082516		0.000e+00	0.000e+00
ENSG00000083312		0.000e+00	0.000e+00
ENSG00000083720		0.000e+00	0.000e+00
ENSG00000085231		0.000e+00	0.000e+00
ENSG00000085365		0.000e+00	0.000e+00
ENSG00000086189		0.000e+00	0.000e+00
ENSG00000086200		0.000e+00	0.000e+00
ENSG00000086570		0.000e+00	0.000e+00
ENSG00000086589		0.000e+00	0.000e+00
ENSG00000087116		0.000e+00	0.000e+00
ENSG00000087206		0.000e+00	0.000e+00
ENSG00000091009		0.000e+00	0.000e+00
ENSG00000091010		0.000e+00	0.000e+00
ENSG00000092421		0.000e+00	0.000e+00
ENSG00000094755		0.000e+00	0.000e+00
ENSG00000094880		0.000e+00	0.000e+00
ENSG00000095015		0.000e+00	0.000e+00
ENSG00000112851		0.000e+00	0.000e+00
ENSG00000112852		0.000e+00	0.000e+00
ENSG00000112855		0.000e+00	0.000e+00
ENSG00000112874		5.929e-02	1.424e-01
ENSG00000112877		0.000e+00	0.000e+00
ENSG00000112893		0.000e+00	0.000e+00
ENSG00000112902		0.000e+00	0.000e+00
ENSG00000112936		0.000e+00	0.000e+00
ENSG00000112941		0.000e+00	0.000e+00
ENSG00000112964		0.000e+00	0.000e+00
ENSG00000112972		0.000e+00	0.000e+00
ENSG00000112977		0.000e+00	0.000e+00
ENSG00000112981		0.000e+00	0.000e+00
ENSG00000112983		0.000e+00	0.000e+00
ENSG00000112984		0.000e+00	0.000e+00
ENSG00000112992		0.000e+00	0.000e+00
ENSG00000112996		0.000e+00	0.000e+00
ENSG00000113013		0.000e+00	0.000e+00
ENSG00000113048		0.000e+00	0.000e+00
ENSG00000113068		0.000e+00	0.000e+00
ENSG00000113070		0.000e+00	0.000e+00
ENSG00000113073		0.000e+00	0.000e+00
ENSG00000113083		0.000e+00	0.000e+00
ENSG00000113088		0.000e+00	0.000e+00
ENSG00000113108		0.000e+00	0.000e+00
ENSG00000113119		0.000e+00	0.000e+00
ENSG00000113140		0.000e+00	0.000e+00
ENSG00000113141		5.058e-05	7.088e-05
ENSG00000113161		0.000e+00	0.000e+00
ENSG00000113163		3.533e-01	4.055e-01
ENSG00000113194		0.000e+00	0.000e+00
ENSG00000113205		0.000e+00	0.000e+00
ENSG00000113209		0.000e+00	0.000e+00
ENSG00000113211		0.000e+00	0.000e+00
ENSG00000113212		0.000e+00	0.000e+00
ENSG00000113231		0.000e+00	0.000e+00
ENSG00000113240		0.000e+00	0.000e+00
ENSG00000113248		0.000e+00	0.000e+00
ENSG00000113249		0.000e+00	0.000e+00
ENSG00000113262		0.000e+00	0.000e+00
ENSG00000113263		0.000e+00	0.000e+00
ENSG00000113269		0.000e+00	0.000e+00
ENSG00000113272		0.000e+00	0.000e+00
ENSG00000113273		0.000e+00	0.000e+00
ENSG00000113282		0.000e+00	0.000e+00
ENSG00000113296		0.000e+00	0.000e+00
ENSG00000113300		0.000e+00	0.000e+00
ENSG00000113302		0.000e+00	0.000e+00
ENSG00000113303		0.000e+00	0.000e+00
ENSG00000113312		0.000e+00	0.000e+00
ENSG00000113318		8.064e-01	8.064e-01
ENSG00000113319		0.000e+00	0.000e+00
ENSG00000113328		0.000e+00	0.000e+00
ENSG00000113356		0.000e+00	0.000e+00
ENSG00000113360		0.000e+00	0.000e+00
ENSG00000113361		0.000e+00	0.000e+00
ENSG00000113368		0.000e+00	0.000e+00
ENSG00000113369		0.000e+00	0.000e+00
ENSG00000113384		0.000e+00	0.000e+00
ENSG00000113387		0.000e+00	0.000e+00
ENSG00000113389		0.000e+00	0.000e+00
ENSG00000113391		4.526e-01	5.209e-01
ENSG00000113396		0.000e+00	0.000e+00
ENSG00000113407		0.000e+00	0.000e+00
ENSG00000113441		0.000e+00	0.000e+00
ENSG00000113448		0.000e+00	0.000e+00
ENSG00000113456		0.000e+00	0.000e+00
ENSG00000113460		0.000e+00	0.000e+00
ENSG00000113494		8.285e-01	8.771e-01
ENSG00000113504		0.000e+00	0.000e+00
ENSG00000113522		0.000e+00	0.000e+00
ENSG00000113532		5.053e-03	5.093e-03
ENSG00000113552		0.000e+00	0.000e+00
ENSG00000113555		0.000e+00	0.000e+00
ENSG00000113558		9.956e-01	9.956e-01
ENSG00000113569		0.000e+00	0.000e+00
ENSG00000113575		0.000e+00	0.000e+00
ENSG00000113578		8.545e-01	9.043e-01
ENSG00000113580		0.000e+00	0.000e+00
ENSG00000113583		4.500e-01	9.781e-01
ENSG00000113593		0.000e+00	0.000e+00
ENSG00000113594		0.000e+00	0.000e+00
ENSG00000113595		0.000e+00	0.000e+00
ENSG00000113597		0.000e+00	0.000e+00
ENSG00000113600		9.249e-01	9.819e-01
ENSG00000113615		0.000e+00	0.000e+00
ENSG00000113621		0.000e+00	0.000e+00
ENSG00000113638		0.000e+00	0.000e+00
ENSG00000113643		0.000e+00	0.000e+00
ENSG00000113645		0.000e+00	0.000e+00
ENSG00000113648		0.000e+00	0.000e+00
ENSG00000113649		0.000e+00	0.000e+00
ENSG00000113657		3.744e-03	4.893e-03
ENSG00000113658		0.000e+00	0.000e+00
ENSG00000113712		0.000e+00	0.000e+00
ENSG00000113716		0.000e+00	0.000e+00
ENSG00000113719		0.000e+00	0.000e+00
ENSG00000113721		0.000e+00	0.000e+00
ENSG00000113722		0.000e+00	0.000e+00
ENSG00000113732		0.000e+00	0.000e+00
ENSG00000113734		0.000e+00	0.000e+00
ENSG00000113739		0.000e+00	0.000e+00
ENSG00000113742		0.000e+00	0.000e+00
ENSG00000113749		0.000e+00	0.000e+00
ENSG00000113758		0.000e+00	0.000e+00
ENSG00000113761		0.000e+00	0.000e+00
ENSG00000113763		0.000e+00	0.000e+00
ENSG00000118322		9.289e-01	9.484e-01
ENSG00000118985		7.925e-01	9.068e-01
ENSG00000119048		0.000e+00	0.000e+00
ENSG00000120129		0.000e+00	0.000e+00
ENSG00000120137		0.000e+00	0.000e+00
ENSG00000120149		9.957e-01	9.957e-01
ENSG00000120306		0.000e+00	0.000e+00
ENSG00000120314		0.000e+00	0.000e+00
ENSG00000120318		0.000e+00	0.000e+00
ENSG00000120322		0.000e+00	0.000e+00
ENSG00000120324		0.000e+00	0.000e+00
ENSG00000120327		0.000e+00	0.000e+00
ENSG00000120328		0.000e+00	0.000e+00
ENSG00000120329		0.000e+00	0.000e+00
ENSG00000120705		0.000e+00	0.000e+00
ENSG00000120708		0.000e+00	0.000e+00
ENSG00000120709		0.000e+00	0.000e+00
ENSG00000120725		0.000e+00	0.000e+00
ENSG00000120727		2.345e-01	2.345e-01
ENSG00000120729		0.000e+00	0.000e+00
ENSG00000120733		0.000e+00	0.000e+00
ENSG00000120738		0.000e+00	0.000e+00
ENSG00000122008		0.000e+00	0.000e+00
ENSG00000122012		0.000e+00	0.000e+00
ENSG00000122203		0.000e+00	0.000e+00
ENSG00000123213		0.000e+00	0.000e+00
ENSG00000123219		0.000e+00	0.000e+00
ENSG00000123643		0.000e+00	0.000e+00
ENSG00000124275		0.000e+00	0.000e+00
ENSG00000124279		0.000e+00	0.000e+00
ENSG00000125347		0.000e+00	0.000e+00
ENSG00000127022		2.759e-03	1.029e-02
ENSG00000127184		0.000e+00	0.000e+00
ENSG00000127743		0.000e+00	0.000e+00
ENSG00000129595		0.000e+00	0.000e+00
ENSG00000129596		0.000e+00	0.000e+00
ENSG00000129625		6.206e-05	8.675e-05
ENSG00000130449		0.000e+00	0.000e+00
ENSG00000131187		0.000e+00	0.000e+00
ENSG00000131188		0.000e+00	0.000e+00
ENSG00000131435		0.000e+00	0.000e+00
ENSG00000131437		0.000e+00	0.000e+00
ENSG00000131446		0.000e+00	0.000e+00
ENSG00000131459		0.000e+00	0.000e+00
ENSG00000131495		0.000e+00	0.000e+00
ENSG00000131503		0.000e+00	0.000e+00
ENSG00000131504		0.000e+00	0.000e+00
ENSG00000131507		8.913e-01	8.913e-01
ENSG00000131508		0.000e+00	0.000e+00
ENSG00000131711		0.000e+00	0.000e+00
ENSG00000131730		0.000e+00	0.000e+00
ENSG00000131732		0.000e+00	0.000e+00
ENSG00000131844		0.000e+00	0.000e+00
ENSG00000132356		0.000e+00	0.000e+00
ENSG00000132357		0.000e+00	0.000e+00
ENSG00000132563		0.000e+00	0.000e+00
ENSG00000132570		0.000e+00	0.000e+00
ENSG00000132837		0.000e+00	0.000e+00
ENSG00000132840		0.000e+00	0.000e+00
ENSG00000132842		0.000e+00	0.000e+00
ENSG00000132846		0.000e+00	0.000e+00
ENSG00000132911		0.000e+00	0.000e+00
ENSG00000132912		0.000e+00	0.000e+00
ENSG00000133302		0.000e+00	0.000e+00
ENSG00000133398		0.000e+00	0.000e+00
ENSG00000133401		0.000e+00	0.000e+00
ENSG00000133706		0.000e+00	0.000e+00
ENSG00000133710		0.000e+00	0.000e+00
ENSG00000133835		0.000e+00	0.000e+00
ENSG00000134056		0.000e+00	0.000e+00
ENSG00000134057		0.000e+00	0.000e+00
ENSG00000134058		0.000e+00	0.000e+00
ENSG00000134061		0.000e+00	0.000e+00
ENSG00000134352		0.000e+00	0.000e+00
ENSG00000134363		0.000e+00	0.000e+00
ENSG00000134480		0.000e+00	0.000e+00
ENSG00000134516		0.000e+00	0.000e+00
ENSG00000134970		0.000e+00	0.000e+00
ENSG00000134982		0.000e+00	0.000e+00
ENSG00000134986		3.417e-03	4.244e-03
ENSG00000134987		0.000e+00	0.000e+00
ENSG00000135074		0.000e+00	0.000e+00
ENSG00000135077		0.000e+00	0.000e+00
ENSG00000135083		0.000e+00	0.000e+00
ENSG00000138829		0.000e+00	0.000e+00
ENSG00000142319		0.000e+00	0.000e+00
ENSG00000145491		0.000e+00	0.000e+00
ENSG00000145494		0.000e+00	0.000e+00
ENSG00000145495		0.000e+00	0.000e+00
ENSG00000145506		6.218e-03	8.574e-03
ENSG00000145536		0.000e+00	0.000e+00
ENSG00000145545		0.000e+00	0.000e+00
ENSG00000145555		0.000e+00	0.000e+00
ENSG00000145569		9.984e-01	1.000e+00
ENSG00000145592		0.000e+00	0.000e+00
ENSG00000145604		0.000e+00	0.000e+00
ENSG00000145623		0.000e+00	0.000e+00
ENSG00000145632		3.559e-02	3.768e-02
ENSG00000145649		0.000e+00	0.000e+00
ENSG00000145675		0.000e+00	0.000e+00
ENSG00000145685		0.000e+00	0.000e+00
ENSG00000145687		0.000e+00	0.000e+00
ENSG00000145692		0.000e+00	0.000e+00
ENSG00000145700		0.000e+00	0.000e+00
ENSG00000145703		0.000e+00	0.000e+00
ENSG00000145708		0.000e+00	0.000e+00
ENSG00000145715		6.926e-01	8.380e-01
ENSG00000145721		0.000e+00	0.000e+00
ENSG00000145723		3.139e-01	3.673e-01
ENSG00000145725		0.000e+00	0.000e+00
ENSG00000145730		9.700e-01	9.994e-01
ENSG00000145734		0.000e+00	0.000e+00
ENSG00000145736		0.000e+00	0.000e+00
ENSG00000145740		0.000e+00	0.000e+00
ENSG00000145741		0.000e+00	0.000e+00
ENSG00000145743		0.000e+00	0.000e+00
ENSG00000145757		0.000e+00	0.000e+00
ENSG00000145777		0.000e+00	0.000e+00
ENSG00000145779		0.000e+00	0.000e+00
ENSG00000145780		0.000e+00	0.000e+00
ENSG00000145781		0.000e+00	0.000e+00
ENSG00000145782		1.819e-01	2.270e-01
ENSG00000145794		0.000e+00	0.000e+00
ENSG00000145817		0.000e+00	0.000e+00
ENSG00000145819		0.000e+00	0.000e+00
ENSG00000145824		0.000e+00	0.000e+00
ENSG00000145833		0.000e+00	0.000e+00
ENSG00000145850		0.000e+00	0.000e+00
ENSG00000145860		0.000e+00	0.000e+00
ENSG00000145861		0.000e+00	0.000e+00
ENSG00000145864		0.000e+00	0.000e+00
ENSG00000145868		0.000e+00	0.000e+00
ENSG00000145882		4.807e-02	7.118e-02
ENSG00000145901		0.000e+00	0.000e+00
ENSG00000145907		0.000e+00	0.000e+00
ENSG00000145908		0.000e+00	0.000e+00
ENSG00000145911		0.000e+00	0.000e+00
ENSG00000145912		0.000e+00	0.000e+00
ENSG00000145916		9.798e-01	9.861e-01
ENSG00000145919		0.000e+00	0.000e+00
ENSG00000145920		0.000e+00	0.000e+00
ENSG00000145934		9.943e-01	1.000e+00
ENSG00000145936		9.177e-01	9.363e-01
ENSG00000146001		0.000e+00	0.000e+00
ENSG00000146005		0.000e+00	0.000e+00
ENSG00000146006		3.285e-01	6.875e-01
ENSG00000146007		0.000e+00	0.000e+00
ENSG00000146013		0.000e+00	0.000e+00
ENSG00000146021		0.000e+00	0.000e+00
ENSG00000146054		0.000e+00	0.000e+00
ENSG00000146063		0.000e+00	0.000e+00
ENSG00000146066		0.000e+00	0.000e+00
ENSG00000146067		0.000e+00	0.000e+00
ENSG00000146083		0.000e+00	0.000e+00
ENSG00000146090		0.000e+00	0.000e+00
ENSG00000146094		0.000e+00	0.000e+00
ENSG00000150712		0.000e+00	0.000e+00
ENSG00000150753		0.000e+00	0.000e+00
ENSG00000150756		7.517e-02	9.168e-02
ENSG00000151292		0.000e+00	0.000e+00
ENSG00000151304		0.000e+00	0.000e+00
ENSG00000151388		0.000e+00	0.000e+00
ENSG00000151422		0.000e+00	0.000e+00
ENSG00000151876		0.000e+00	0.000e+00
ENSG00000151881		0.000e+00	0.000e+00
ENSG00000151882		0.000e+00	0.000e+00
ENSG00000151883		0.000e+00	0.000e+00
ENSG00000152348		0.000e+00	0.000e+00
ENSG00000152359		0.000e+00	0.000e+00
ENSG00000152377		0.000e+00	0.000e+00
ENSG00000152380		0.000e+00	0.000e+00
ENSG00000152409		0.000e+00	0.000e+00
ENSG00000152413		0.000e+00	0.000e+00
ENSG00000152422		0.000e+00	0.000e+00
ENSG00000152495		3.026e-02	5.601e-02
ENSG00000152503		0.000e+00	0.000e+00
ENSG00000152582		0.000e+00	0.000e+00
ENSG00000152611		0.000e+00	0.000e+00
ENSG00000152620		0.000e+00	0.000e+00
ENSG00000152669		0.000e+00	0.000e+00
ENSG00000152684		0.000e+00	0.000e+00
ENSG00000152700		0.000e+00	0.000e+00
ENSG00000152705		0.000e+00	0.000e+00
ENSG00000152931		7.717e-01	8.468e-01
ENSG00000152932		0.000e+00	0.000e+00
ENSG00000152939		0.000e+00	0.000e+00
ENSG00000152942		0.000e+00	0.000e+00
ENSG00000153006		9.927e-01	9.987e-01
ENSG00000153015		0.000e+00	0.000e+00
ENSG00000153037		0.000e+00	0.000e+00
ENSG00000153044		0.000e+00	0.000e+00
ENSG00000153071		0.000e+00	0.000e+00
ENSG00000153113		0.000e+00	0.000e+00
ENSG00000153140		0.000e+00	0.000e+00
ENSG00000153347		0.000e+00	0.000e+00
ENSG00000153395		0.000e+00	0.000e+00
ENSG00000153404		0.000e+00	0.000e+00
ENSG00000153914		0.000e+00	0.000e+00
ENSG00000153922		0.000e+00	0.000e+00
ENSG00000154122		0.000e+00	0.000e+00
ENSG00000154124		0.000e+00	0.000e+00
ENSG00000154153		8.393e-01	9.874e-01
ENSG00000155324		0.000e+00	0.000e+00
ENSG00000155329		0.000e+00	0.000e+00
ENSG00000155506		0.000e+00	0.000e+00
ENSG00000155508		0.000e+00	0.000e+00
ENSG00000155511		7.313e-01	9.573e-01
ENSG00000155542		0.000e+00	0.000e+00
ENSG00000155545		0.000e+00	0.000e+00
ENSG00000155846		0.000e+00	0.000e+00
ENSG00000155850		0.000e+00	0.000e+00
ENSG00000155858		0.000e+00	0.000e+00
ENSG00000155868		0.000e+00	0.000e+00
ENSG00000156427		0.000e+00	0.000e+00
ENSG00000156453		0.000e+00	0.000e+00
ENSG00000156463		0.000e+00	0.000e+00
ENSG00000156475		0.000e+00	0.000e+00
ENSG00000157107		0.000e+00	0.000e+00
ENSG00000157111		8.769e-01	8.769e-01
ENSG00000157510		0.000e+00	0.000e+00
ENSG00000158402		0.000e+00	0.000e+00
ENSG00000158458		0.000e+00	0.000e+00
ENSG00000158985		0.000e+00	0.000e+00
ENSG00000158987		0.000e+00	0.000e+00
ENSG00000160867		0.000e+00	0.000e+00
ENSG00000160883		0.000e+00	0.000e+00
ENSG00000161010		0.000e+00	0.000e+00
ENSG00000161011		0.000e+00	0.000e+00
ENSG00000161013		0.000e+00	0.000e+00
ENSG00000161021		0.000e+00	0.000e+00
ENSG00000161055		0.000e+00	0.000e+00
ENSG00000164151		0.000e+00	0.000e+00
ENSG00000164171		0.000e+00	0.000e+00
ENSG00000164172		1.477e-01	1.509e-01
ENSG00000164175		0.000e+00	0.000e+00
ENSG00000164176		0.000e+00	0.000e+00
ENSG00000164180		0.000e+00	0.000e+00
ENSG00000164181		9.537e-01	9.933e-01
ENSG00000164182		0.000e+00	0.000e+00
ENSG00000164185		0.000e+00	0.000e+00
ENSG00000164187		0.000e+00	0.000e+00
ENSG00000164188		0.000e+00	0.000e+00
ENSG00000164190		0.000e+00	0.000e+00
ENSG00000164197		0.000e+00	0.000e+00
ENSG00000164199		0.000e+00	0.000e+00
ENSG00000164209		0.000e+00	0.000e+00
ENSG00000164211		0.000e+00	0.000e+00
ENSG00000164219		6.493e-03	6.564e-03
ENSG00000164220		0.000e+00	0.000e+00
ENSG00000164221		0.000e+00	0.000e+00
ENSG00000164236		0.000e+00	0.000e+00
ENSG00000164237		2.043e-03	2.043e-03
ENSG00000164241		1.848e-02	2.332e-02
ENSG00000164244		9.896e-01	9.991e-01
ENSG00000164251		0.000e+00	0.000e+00
ENSG00000164252		0.000e+00	0.000e+00
ENSG00000164253		0.000e+00	0.000e+00
ENSG00000164258		0.000e+00	0.000e+00
ENSG00000164265		0.000e+00	0.000e+00
ENSG00000164266		0.000e+00	0.000e+00
ENSG00000164283		0.000e+00	0.000e+00
ENSG00000164284		0.000e+00	0.000e+00
ENSG00000164291		0.000e+00	0.000e+00
ENSG00000164292		9.949e-01	9.949e-01
ENSG00000164294		0.000e+00	0.000e+00
ENSG00000164296		0.000e+00	0.000e+00
ENSG00000164300		0.000e+00	0.000e+00
ENSG00000164307		0.000e+00	0.000e+00
ENSG00000164308		0.000e+00	0.000e+00
ENSG00000164309		7.943e-01	9.934e-01
ENSG00000164318		0.000e+00	0.000e+00
ENSG00000164325		0.000e+00	0.000e+00
ENSG00000164326		0.000e+00	0.000e+00
ENSG00000164327		0.000e+00	0.000e+00
ENSG00000164329		0.000e+00	0.000e+00
ENSG00000164330		0.000e+00	0.000e+00
ENSG00000164331		8.886e-01	8.926e-01
ENSG00000164332		0.000e+00	0.000e+00
ENSG00000164334		0.000e+00	0.000e+00
ENSG00000164338		0.000e+00	0.000e+00
ENSG00000164346		0.000e+00	0.000e+00
ENSG00000164347		0.000e+00	0.000e+00
ENSG00000164366		0.000e+00	0.000e+00
ENSG00000164398		0.000e+00	0.000e+00
ENSG00000164402		0.000e+00	0.000e+00
ENSG00000164403		0.000e+00	0.000e+00
ENSG00000164404		0.000e+00	0.000e+00
ENSG00000164405		0.000e+00	0.000e+00
ENSG00000164406		0.000e+00	0.000e+00
ENSG00000164463		0.000e+00	0.000e+00
ENSG00000164466		0.000e+00	0.000e+00
ENSG00000164512		0.000e+00	0.000e+00
ENSG00000164574		0.000e+00	0.000e+00
ENSG00000164576		0.000e+00	0.000e+00
ENSG00000164587		0.000e+00	0.000e+00
ENSG00000164591		7.978e-01	7.978e-01
ENSG00000164609		0.000e+00	0.000e+00
ENSG00000164611		0.000e+00	0.000e+00
ENSG00000164615		0.000e+00	0.000e+00
ENSG00000164616		0.000e+00	0.000e+00
ENSG00000164620		0.000e+00	0.000e+00
ENSG00000164902		0.000e+00	0.000e+00
ENSG00000164904		0.000e+00	0.000e+00
ENSG00000165671		0.000e+00	0.000e+00
ENSG00000165810		0.000e+00	0.000e+00
ENSG00000168246		0.000e+00	0.000e+00
ENSG00000168685		0.000e+00	0.000e+00
ENSG00000168724		0.000e+00	0.000e+00
ENSG00000168903		0.000e+00	0.000e+00
ENSG00000168916		0.000e+00	0.000e+00
ENSG00000168938		0.000e+00	0.000e+00
ENSG00000168944		0.000e+00	0.000e+00
ENSG00000169045		0.000e+00	0.000e+00
ENSG00000169131		0.000e+00	0.000e+00
ENSG00000169220		0.000e+00	0.000e+00
ENSG00000169223		0.000e+00	0.000e+00
ENSG00000169228		0.000e+00	0.000e+00
ENSG00000169230		0.000e+00	0.000e+00
ENSG00000169247		0.000e+00	0.000e+00
ENSG00000169252		0.000e+00	0.000e+00
ENSG00000169258		0.000e+00	0.000e+00
ENSG00000169271		0.000e+00	0.000e+00
ENSG00000169302		0.000e+00	0.000e+00
ENSG00000169567		0.000e+00	0.000e+00
ENSG00000169570		0.000e+00	0.000e+00
ENSG00000169777		0.000e+00	0.000e+00
ENSG00000169862		0.000e+00	0.000e+00
ENSG00000170074		0.000e+00	0.000e+00
ENSG00000170085		0.000e+00	0.000e+00
ENSG00000170089		0.000e+00	0.000e+00
ENSG00000170091		0.000e+00	0.000e+00
ENSG00000170214		0.000e+00	0.000e+00
ENSG00000170231		0.000e+00	0.000e+00
ENSG00000170234		9.272e-01	9.575e-01
ENSG00000170271		0.000e+00	0.000e+00
ENSG00000170445		0.000e+00	0.000e+00
ENSG00000170458		0.000e+00	0.000e+00
ENSG00000170464		0.000e+00	0.000e+00
ENSG00000170469		0.000e+00	0.000e+00
ENSG00000170476		0.000e+00	0.000e+00
ENSG00000170482		0.000e+00	0.000e+00
ENSG00000170549		0.000e+00	0.000e+00
ENSG00000170561		0.000e+00	0.000e+00
ENSG00000170571		0.000e+00	0.000e+00
ENSG00000170584		0.000e+00	0.000e+00
ENSG00000170606		0.000e+00	0.000e+00
ENSG00000170624		0.000e+00	0.000e+00
ENSG00000171368		0.000e+00	0.000e+00
ENSG00000171421		0.000e+00	0.000e+00
ENSG00000171444		0.000e+00	0.000e+00
ENSG00000171522		0.000e+00	0.000e+00
ENSG00000171530		0.000e+00	0.000e+00
ENSG00000171604		0.000e+00	0.000e+00
ENSG00000171617		0.000e+00	0.000e+00
ENSG00000171643		0.000e+00	0.000e+00
ENSG00000171720		0.000e+00	0.000e+00
ENSG00000171992		0.000e+00	0.000e+00
ENSG00000172058		0.000e+00	0.000e+00
ENSG00000172062		0.000e+00	0.000e+00
ENSG00000172239		0.000e+00	0.000e+00
ENSG00000172244		0.000e+00	0.000e+00
ENSG00000172262		0.000e+00	0.000e+00
ENSG00000172548		0.000e+00	0.000e+00
ENSG00000172568		0.000e+00	0.000e+00
ENSG00000172795		0.000e+00	0.000e+00
ENSG00000172869		0.000e+00	0.000e+00
ENSG00000172901		0.000e+00	0.000e+00
ENSG00000173210		0.000e+00	0.000e+00
ENSG00000173221		0.000e+00	0.000e+00
ENSG00000173261		9.261e-01	9.263e-01
ENSG00000173545		0.000e+00	0.000e+00
ENSG00000173926		0.000e+00	0.000e+00
ENSG00000173930		0.000e+00	0.000e+00
ENSG00000174132		0.000e+00	0.000e+00
ENSG00000174136		4.725e-03	6.054e-03
ENSG00000174695		0.000e+00	0.000e+00
ENSG00000174705		0.000e+00	0.000e+00
ENSG00000175309		0.000e+00	0.000e+00
ENSG00000175414		0.000e+00	0.000e+00
ENSG00000175416		0.000e+00	0.000e+00
ENSG00000175426		9.154e-01	9.154e-01
ENSG00000175449		0.000e+00	0.000e+00
ENSG00000175471		0.000e+00	0.000e+00
ENSG00000175745		8.250e-05	2.129e-04
ENSG00000175749		0.000e+00	0.000e+00
ENSG00000175857		0.000e+00	0.000e+00
ENSG00000176018		9.507e-01	9.612e-01
ENSG00000176049		0.000e+00	0.000e+00
ENSG00000176055		0.000e+00	0.000e+00
ENSG00000176087		0.000e+00	0.000e+00
ENSG00000176783		7.429e-01	7.752e-01
ENSG00000176788		0.000e+00	0.000e+00
ENSG00000176857		0.000e+00	0.000e+00
ENSG00000176928		0.000e+00	0.000e+00
ENSG00000177034		0.000e+00	0.000e+00
ENSG00000177058		0.000e+00	0.000e+00
ENSG00000177453		0.000e+00	0.000e+00
ENSG00000177556		0.000e+00	0.000e+00
ENSG00000177721		0.000e+00	0.000e+00
